Month,LocationName,PeakOffPeak,TotalVolume,TotalTradeValue,ForecastCost,ForecastPnL
2025-11-01,Spain,Peak,546539.61,-26082577.136,87500203.3123,-113582780.4483
2025-12-01,Spain,OffPeak,377175.41,-16886246.5843,43668410.4899,-60554657.074200004
2025-12-01,Spain,Peak,372210.7,-16559853.043300001,62762367.4182,-79322220.4615
2025-07-01,Switzerland,OffPeak,-1239593.67,57885522.261199996,120000478.9782,-62114956.71700001
2025-07-01,Switzerland,Peak,-1266676.88,59159905.309599996,212420419.40899998,-153260514.09939998
2025-09-01,France,OffPeak,-195180.75,4183021.5352000003,155072688.40260002,-150889666.86740002
2025-09-01,France,Peak,-222776.79,5668925.739,193368198.6841,-187699272.9451
2025-01-01,United Kingdom,OffPeak,-539788.13,27675864.152,108799094.18789999,-81123230.0359
2025-01-01,United Kingdom,Peak,-506818.28,26184787.0688,199410020.40559998,-173225233.33679998
2025-02-01,United Kingdom,OffPeak,-849733.71,41469908.4451,102833340.5862,-61363432.1411
2025-05-01,Switzerland,OffPeak,-1304248.83,59296447.2697,157981935.07459998,-98685487.80489999
2025-05-01,Switzerland,Peak,-1278975.6,57754627.7881,183767310.27359998,-126012682.48549998
2025-06-01,United Kingdom,OffPeak,-604839.82,26632803.153199997,101993132.1156,-75360328.9624
2025-06-01,United Kingdom,Peak,-576494.3099999999,25335110.870899998,149979022.8051,-124643911.93419999
2025-07-01,United Kingdom,OffPeak,-608846.92,30872187.2055,104299229.3892,-73427042.1837
2025-11-01,Germany,OffPeak,193544.94,-7462933.422800001,101817974.6298,-109280908.05260001
2025-11-01,Germany,Peak,204105.31,-7854165.1672,126858441.2225,-134712606.3897
2025-01-01,Switzerland,OffPeak,-1834771.32,84665193.3396,142937081.784,-58271888.44440001
2025-01-01,Switzerland,Peak,-1838179.57,84625930.4148,259924904.11249998,-175298973.69769996
2025-10-01,France,OffPeak,189684.55000000002,-14034702.356300002,135283624.7409,-149318327.0972
2025-10-01,France,Peak,163668.04,-12742649.3812,187040416.4948,-199783065.876
2025-11-01,France,OffPeak,-60969.78,-1176098.8709000018,127347829.4412,-128523928.31210001
2025-11-01,France,Peak,-7668.760000000004,-3903979.791400002,161313100.6126,-165217080.404
2025-12-01,France,OffPeak,85030.23,-9357422.886400003,114108242.00230001,-123465664.88870001
2025-12-01,France,Peak,138196.13,-11899578.239300001,161930935.9089,-173830514.1482
2025-11-01,Switzerland,OffPeak,-1357158.09,63533948.9122,137703950.1837,-74170001.27149999
2025-11-01,Switzerland,Peak,-1369914.56,64365909.987799995,173485067.05900002,-109119157.07120001
2025-09-01,Switzerland,OffPeak,-408100.32,15479463.706699999,138135604.6548,-122656140.9481
2025-09-01,Switzerland,Peak,-406865.45,15344880.738799999,175622820.0589,-160277939.3201
2025-04-01,Germany,OffPeak,-917414.53,47502857.5813,137370024.03739998,-89867166.45609999
2025-04-01,Germany,Peak,-941461.97,48985133.0663,188201982.37820002,-139216849.31190002
2025-05-01,Germany,OffPeak,-366855.77,20431538.9417,164528346.577,-144096807.63529998
2025-05-01,Germany,Peak,-373375.49,20411790.316,188172954.02519998,-167761163.70919997
2025-06-01,Germany,OffPeak,-711584.34,36210162.6153,106488433.772,-70278271.1567
2025-06-01,Germany,Peak,-714951.47,36422865.1962,157360083.6315,-120937218.43530001
2025-03-01,Switzerland,OffPeak,-1483894.27,70306055.6462,177229221.819,-106923166.1728
2025-03-01,Switzerland,Peak,-1505737.86,71453656.5288,213346964.69,-141893308.1612
2025-08-01,France,OffPeak,377233.54,-23122394.0564,139294028.3362,-162416422.3926
2025-08-01,France,Peak,376881.63,-23240878.6985,175020792.26659998,-198261670.9651
2025-01-01,Germany,OffPeak,514650.3,-22995273.109,96297587.8308,-119292860.9398
2025-01-01,Germany,Peak,482484.3,-21622643.6378,177315621.0808,-198938264.7186
2025-02-01,Germany,OffPeak,532190.39,-25470652.9976,135251904.4062,-160722557.40379998
2025-02-01,Germany,Peak,492028.37,-23624438.142,193208655.30510002,-216833093.4471
2025-03-01,Germany,OffPeak,1134407.9,-53108391.5181,160965556.1124,-214073947.6305
2025-03-01,Germany,Peak,1113022.53,-52185711.9798,192976753.6525,-245162465.63230002
2025-07-01,Germany,OffPeak,46734.73,-392859.8648999993,93136266.12660001,-93529125.9915
2025-07-01,Germany,Peak,12501.799999999997,1529971.1317000012,159361980.665,-157832009.53329998
2025-08-01,Germany,OffPeak,94335.68000000001,-3473141.5537999985,110657864.239,-114131005.7928
2025-08-01,Germany,Peak,73876.29000000001,-2537254.107699999,135770868.8854,-138308122.9931
2025-09-01,Germany,OffPeak,-374360.78,18414916.3218,109052322.62400001,-90637406.30220002
2025-09-01,Germany,Peak,-354876.38,17357534.8161,137594817.354,-120237282.5379
2025-10-01,Germany,OffPeak,526467.99,-24504243.496,101793535.7481,-126297779.2441
2025-10-01,Germany,Peak,530849.04,-24683980.5123,139812426.0808,-164496406.5931
2025-12-01,Germany,OffPeak,245905.72,-9694647.6143,89859513.74960001,-99554161.3639
2025-12-01,Germany,Peak,306845.92,-12583745.0907,129620996.7714,-142204741.8621
2025-07-01,United Kingdom,Peak,-631036.24,31900848.517899998,182080147.491,-150179298.9731
2025-02-01,United Kingdom,Peak,-818065.77,39984857.1471,145273949.73090002,-105289092.58380002
2025-07-01,France,OffPeak,100269.07,-6127793.817400001,130694862.02340001,-136822655.84080002
2025-07-01,France,Peak,69619.12,-4482185.1472000005,227253493.13799998,-231735678.28519997
2025-03-01,France,OffPeak,372221.21,-22653984.7429,123472177.8186,-146126162.5615
2025-03-01,France,Peak,363522.99,-22138317.7222,145102800.9625,-167241118.6847
2025-08-01,United Kingdom,OffPeak,-718392.26,36689460.9887,127125179.9126,-90435718.9239
2025-08-01,United Kingdom,Peak,-699113.22,35732379.0061,154616250.908,-118883871.9019
2025-09-01,United Kingdom,OffPeak,-760483.06,38709667.6795,111701903.61600001,-72992235.93650001
2025-09-01,United Kingdom,Peak,-670335.14,34418955.0137,140278884.1194,-105859929.10569999
2025-10-01,United Kingdom,OffPeak,-1087899.72,52313460.8552,109673333.9982,-57359873.143
2025-03-01,United Kingdom,OffPeak,-840298.85,40503679.5793,132280769.79779999,-91777090.21849999
2025-03-01,United Kingdom,Peak,-847689.75,40857533.1911,159611040.6125,-118753507.42140001
2025-10-01,United Kingdom,Peak,-1074228.09,51596716.1633,149211807.66030002,-97615091.49700001
2025-11-01,United Kingdom,OffPeak,-887461.19,42950442.6403,99629317.4643,-56678874.82400001
2025-11-01,United Kingdom,Peak,-931399.76,45081536.4565,127279889.0908,-82198352.6343
2025-12-01,United Kingdom,OffPeak,-935531.75,45305511.0936,95838182.2545,-50532671.160900004
2025-12-01,United Kingdom,Peak,-938988.71,45356341.9886,137543579.2071,-92187237.2185
2025-04-01,France,OffPeak,154752.56,-9704497.391500002,105986193.7904,-115690691.1819
2025-04-01,France,Peak,172936.8,-10416747.797700003,142959083.5652,-153375831.36290002
2025-01-01,France,OffPeak,141902.62,-10748116.5063,84604959.5328,-95353076.0391
2025-01-01,France,Peak,136385.7,-10424497.921600001,151091090.1038,-161515588.0254
2025-02-01,France,OffPeak,-122788.78,3603571.870799999,116754654.78480001,-113151082.914
2025-02-01,France,Peak,-168530.13,5846313.208799999,167857312.4889,-162010999.28010002
2025-04-01,United Kingdom,OffPeak,-720755.58,30033238.161399998,115248060.58919999,-85214822.4278
2025-04-01,United Kingdom,Peak,-700875.99,29208648.7386,154519191.52740002,-125310542.78880002
2025-05-01,United Kingdom,OffPeak,-927409.11,40658495.886,135676392.1254,-95017896.2394
2025-05-01,United Kingdom,Peak,-866623.52,37913428.3623,157089987.0512,-119176558.6889
2025-06-01,Switzerland,OffPeak,-1574024.31,73754001.7576,116037681.3778,-42283679.62020001
2025-06-01,Switzerland,Peak,-1587509.19,74343060.4554,172464049.64429998,-98120989.18889998
2025-02-01,Switzerland,OffPeak,-1022029.67,46857258.2679,143233938.0006,-96376679.73270002
2025-02-01,Switzerland,Peak,-1013849.45,46499256.967199996,205419632.7225,-158920375.7553
2025-04-01,Switzerland,OffPeak,-1502902.01,70039535.842,130541297.4558,-60501761.613800004
2025-04-01,Switzerland,Peak,-1520922.27,71109048.9406,180070189.8702,-108961140.92960002
2025-08-01,Switzerland,OffPeak,-904550.84,41795967.3128,133645609.0956,-91849641.78279999
2025-08-01,Switzerland,Peak,-913468.79,42190613.3728,163057907.6798,-120867294.30700001
2025-10-01,Switzerland,OffPeak,-911264.23,40575086.0959,122159565.7335,-81584479.6376
2025-10-01,Switzerland,Peak,-901233.37,40166223.1584,166043963.2687,-125877740.1103
2025-12-01,Switzerland,OffPeak,-947554.68,42467393.5951,110239320.058,-67771926.4629
2025-12-01,Switzerland,Peak,-952589.79,42687547.6374,158120278.5807,-115432730.94330001
